,Unnamed: 0,video,audio,label,center,Prediction
18005,18005,speaker270_0005,speaker270_0005,1,102,1
18006,18006,speaker282_0000,speaker282_0000,1,32,1
18007,18007,speaker234_0030,speaker234_0030,1,101,1
18008,18008,speaker227_0002,speaker016_0002,0,46,0
18009,18009,speaker298_0007,speaker298_0007,1,21,1
18010,18010,speaker191_0026,speaker191_0026,1,72,1
18011,18011,speaker006_0021,speaker006_0021,0,46,0
18012,18012,speaker228_0001,speaker168_0000,0,60,0
18013,18013,speaker048_0007,speaker048_0004,0,21,0
18014,18014,speaker204_0002,speaker204_0002,1,11,1
18015,18015,speaker004_0012,speaker004_0012,1,5,1
18016,18016,speaker198_0002,speaker198_0002,1,54,1
18017,18017,speaker074_0010,speaker258_0003,0,2,0
18018,18018,speaker068_0003,speaker143_0009,0,13,0
18019,18019,speaker145_0004,speaker145_0004,0,44,0
18020,18020,speaker074_0030,speaker074_0021,0,58,0
18021,18021,speaker270_0004,speaker270_0004,0,65,0
18022,18022,speaker106_0004,speaker106_0004,1,58,1
18023,18023,speaker264_0003,speaker264_0003,1,80,1
18024,18024,speaker196_0001,speaker138_0014,0,9,0
18025,18025,speaker028_0003,speaker028_0003,1,31,1
18026,18026,speaker092_0001,speaker092_0001,1,44,1
18027,18027,speaker247_0004,speaker247_0002,0,88,0
18028,18028,speaker197_0006,speaker197_0006,1,0,1
18029,18029,speaker094_0016,speaker094_0016,1,86,1
18030,18030,speaker208_0027,speaker208_0027,0,41,0
18031,18031,speaker321_0002,speaker321_0002,0,22,0
18032,18032,speaker319_0002,speaker319_0002,1,93,1
18033,18033,speaker076_0003,speaker076_0003,1,92,1
18034,18034,speaker316_0001,speaker316_0001,1,45,1
18035,18035,speaker148_0001,speaker064_0001,0,21,0
18036,18036,speaker199_0002,speaker199_0000,0,2,0
18037,18037,speaker235_0002,speaker235_0002,1,9,1
18038,18038,speaker270_0009,speaker270_0009,1,76,1
18039,18039,speaker005_0003,speaker005_0003,0,27,0
18040,18040,speaker102_0000,speaker102_0000,1,1,1
18041,18041,speaker166_0002,speaker166_0002,1,5,1
18042,18042,speaker297_0004,speaker297_0006,0,100,0
18043,18043,speaker274_0000,speaker274_0000,1,112,1
18044,18044,speaker232_0002,speaker232_0001,0,25,0
18045,18045,speaker191_0029,speaker191_0029,0,44,0
18046,18046,speaker298_0004,speaker064_0001,0,167,0
18047,18047,speaker208_0013,speaker208_0013,1,113,1
18048,18048,speaker049_0019,speaker049_0019,1,38,0
18049,18049,speaker193_0003,speaker073_0000,0,47,0
18050,18050,speaker062_0001,speaker062_0001,1,32,1
18051,18051,speaker283_0002,speaker283_0002,0,101,0
18052,18052,speaker059_0001,speaker141_0001,0,44,0
18053,18053,speaker061_0043,speaker061_0055,0,35,0
18054,18054,speaker246_0001,speaker246_0001,1,106,1
18055,18055,speaker062_0003,speaker062_0003,1,21,1
18056,18056,speaker319_0001,speaker319_0001,1,38,1
18057,18057,speaker223_0017,speaker223_0017,0,1,0
18058,18058,speaker232_0003,speaker232_0003,1,39,1
18059,18059,speaker074_0017,speaker074_0017,1,3,1
18060,18060,speaker164_0005,speaker164_0005,1,38,1
18061,18061,speaker295_0000,speaker295_0000,1,162,1
18062,18062,speaker296_0001,speaker103_0005,0,15,0
18063,18063,speaker071_0001,speaker071_0001,1,22,1
18064,18064,speaker057_0006,speaker057_0006,1,42,1
18065,18065,speaker199_0000,speaker199_0000,1,44,1
18066,18066,speaker191_0000,speaker191_0001,0,56,0
18067,18067,speaker232_0003,speaker232_0002,0,16,0
18068,18068,speaker152_0007,speaker152_0007,1,17,1
18069,18069,speaker291_0000,speaker291_0000,1,124,1
18070,18070,speaker095_0000,speaker095_0000,1,16,1
18071,18071,speaker048_0020,speaker048_0020,0,4,0
18072,18072,speaker208_0001,speaker208_0001,1,150,1
18073,18073,speaker247_0001,speaker247_0001,0,59,0
18074,18074,speaker004_0018,speaker004_0018,1,77,1
18075,18075,speaker305_0002,speaker299_0004,0,71,0
18076,18076,speaker268_0002,speaker268_0002,0,39,0
18077,18077,speaker163_0005,speaker163_0000,0,2,0
18078,18078,speaker295_0000,speaker295_0000,1,22,1
18079,18079,speaker273_0003,speaker273_0003,1,173,1
18080,18080,speaker314_0008,speaker314_0007,0,17,0
18081,18081,speaker273_0000,speaker273_0000,1,33,1
18082,18082,speaker199_0005,speaker199_0005,1,41,1
18083,18083,speaker068_0015,speaker298_0002,0,6,0
18084,18084,speaker134_0002,speaker134_0002,1,5,1
18085,18085,speaker264_0002,speaker228_0001,0,37,0
18086,18086,speaker270_0008,speaker270_0008,0,107,0
18087,18087,speaker256_0000,speaker256_0000,0,36,0
18088,18088,speaker164_0006,speaker164_0006,1,24,1
18089,18089,speaker249_0000,speaker249_0000,1,66,1
18090,18090,speaker139_0003,speaker139_0003,1,15,1
18091,18091,speaker016_0007,speaker016_0007,1,63,1
18092,18092,speaker112_0000,speaker112_0000,1,47,1
18093,18093,speaker143_0012,speaker143_0012,1,18,1
18094,18094,speaker059_0000,speaker287_0002,0,90,0
18095,18095,speaker283_0003,speaker068_0010,0,56,0
18096,18096,speaker111_0003,speaker111_0003,0,35,0
18097,18097,speaker152_0001,speaker152_0001,0,8,0
18098,18098,speaker224_0034,speaker224_0034,1,109,1
18099,18099,speaker066_0000,speaker049_0030,0,116,0
18100,18100,speaker185_0002,speaker185_0002,1,13,1
18101,18101,speaker262_0000,speaker069_0001,0,35,0
18102,18102,speaker106_0004,speaker106_0004,1,63,1
18103,18103,speaker094_0018,speaker094_0018,0,26,0
18104,18104,speaker328_0003,speaker328_0003,1,34,1
18105,18105,speaker254_0001,speaker254_0001,1,7,1
18106,18106,speaker224_0023,speaker224_0023,1,59,1
18107,18107,speaker314_0003,speaker314_0003,0,81,0
18108,18108,speaker191_0022,speaker191_0022,1,20,1
18109,18109,speaker228_0001,speaker228_0001,1,64,1
18110,18110,speaker127_0001,speaker127_0001,1,83,1
18111,18111,speaker189_0005,speaker189_0005,0,9,0
18112,18112,speaker139_0003,speaker139_0003,1,7,1
18113,18113,speaker068_0008,speaker068_0008,1,42,1
18114,18114,speaker066_0003,speaker028_0004,0,49,0
18115,18115,speaker163_0000,speaker163_0000,1,39,1
18116,18116,speaker272_0002,speaker272_0002,1,0,1
18117,18117,speaker207_0002,speaker207_0002,1,66,1
18118,18118,speaker280_0001,speaker280_0001,1,31,1
18119,18119,speaker174_0000,speaker188_0008,0,19,0
18120,18120,speaker146_0001,speaker146_0000,0,114,0
18121,18121,speaker155_0006,speaker155_0006,0,20,0
18122,18122,speaker113_0000,speaker113_0000,0,67,0
18123,18123,speaker264_0005,speaker264_0005,1,33,1
18124,18124,speaker134_0002,speaker134_0005,0,8,0
18125,18125,speaker230_0005,speaker230_0005,0,69,0
18126,18126,speaker210_0002,speaker210_0002,1,70,1
18127,18127,speaker249_0000,speaker249_0000,1,37,1
18128,18128,speaker059_0000,speaker059_0000,1,8,1
18129,18129,speaker210_0001,speaker210_0001,0,0,0
18130,18130,speaker048_0007,speaker048_0007,1,11,1
18131,18131,speaker126_0002,speaker126_0002,1,27,0
18132,18132,speaker076_0003,speaker076_0003,1,36,1
18133,18133,speaker147_0000,speaker147_0000,1,28,1
18134,18134,speaker318_0001,speaker318_0001,1,40,1
18135,18135,speaker056_0017,speaker056_0017,1,59,1
18136,18136,speaker092_0001,speaker092_0000,0,130,0
18137,18137,speaker143_0010,speaker143_0005,0,15,0
18138,18138,speaker071_0001,speaker071_0001,1,45,1
18139,18139,speaker040_0007,speaker040_0007,1,102,1
18140,18140,speaker062_0001,speaker062_0001,0,8,0
18141,18141,speaker321_0001,speaker321_0001,1,177,1
18142,18142,speaker168_0000,speaker168_0001,0,14,0
18143,18143,speaker188_0004,speaker188_0004,1,37,1
18144,18144,speaker191_0008,speaker191_0008,1,47,1
18145,18145,speaker298_0004,speaker298_0004,0,22,0
18146,18146,speaker198_0004,speaker198_0004,1,29,0
18147,18147,speaker094_0016,speaker094_0016,0,67,0
18148,18148,speaker184_0011,speaker184_0011,1,17,1
18149,18149,speaker282_0012,speaker282_0007,0,5,0
18150,18150,speaker066_0005,speaker066_0005,1,102,1
18151,18151,speaker299_0000,speaker299_0000,1,85,1
18152,18152,speaker290_0000,speaker290_0001,0,28,0
18153,18153,speaker073_0000,speaker073_0000,0,168,0
18154,18154,speaker309_0000,speaker309_0002,0,39,0
18155,18155,speaker150_0000,speaker267_0000,0,7,0
18156,18156,speaker138_0013,speaker138_0013,0,13,0
18157,18157,speaker267_0000,speaker267_0000,1,34,0
18158,18158,speaker106_0002,speaker106_0002,0,70,0
18159,18159,speaker052_0017,speaker052_0017,1,140,1
18160,18160,speaker295_0002,speaker295_0002,1,50,1
18161,18161,speaker234_0038,speaker068_0015,0,28,0
18162,18162,speaker111_0001,speaker111_0003,0,18,0
18163,18163,speaker257_0005,speaker257_0004,0,73,0
18164,18164,speaker223_0029,speaker223_0029,1,42,1
18165,18165,speaker094_0001,speaker309_0003,0,138,0
18166,18166,speaker184_0000,speaker184_0012,0,29,0
18167,18167,speaker234_0016,speaker234_0016,1,32,1
18168,18168,speaker016_0008,speaker016_0008,0,121,0
18169,18169,speaker218_0002,speaker218_0009,0,36,0
18170,18170,speaker110_0000,speaker296_0004,0,41,0
18171,18171,speaker292_0001,speaker292_0016,0,88,0
18172,18172,speaker268_0002,speaker282_0011,0,18,0
18173,18173,speaker285_0003,speaker285_0003,1,11,1
18174,18174,speaker095_0000,speaker095_0000,1,69,1
18175,18175,speaker111_0001,speaker166_0009,0,30,0
18176,18176,speaker169_0003,speaker169_0003,1,10,1
18177,18177,speaker068_0015,speaker068_0015,1,34,1
18178,18178,speaker111_0003,speaker111_0004,0,54,0
18179,18179,speaker235_0001,speaker235_0001,0,49,0
18180,18180,speaker163_0005,speaker134_0003,0,10,0
18181,18181,speaker164_0006,speaker164_0006,1,17,1
18182,18182,speaker198_0000,speaker198_0002,0,0,0
18183,18183,speaker305_0000,speaker305_0002,0,155,0
18184,18184,speaker242_0003,speaker242_0003,1,26,1
18185,18185,speaker046_0002,speaker046_0002,1,15,1
18186,18186,speaker166_0014,speaker166_0014,0,75,0
18187,18187,speaker242_0003,speaker242_0003,1,16,0
18188,18188,speaker074_0029,speaker074_0011,0,42,0
18189,18189,speaker048_0009,speaker048_0009,1,57,1
18190,18190,speaker201_0011,speaker201_0011,1,65,1
18191,18191,speaker291_0003,speaker291_0003,1,49,1
18192,18192,speaker270_0003,speaker270_0003,1,30,1
18193,18193,speaker061_0034,speaker061_0034,1,34,1
18194,18194,speaker014_0021,speaker014_0021,0,15,0
18195,18195,speaker039_0007,speaker039_0007,1,23,1
18196,18196,speaker263_0000,speaker263_0001,0,51,0
18197,18197,speaker141_0002,speaker076_0004,0,23,0
18198,18198,speaker057_0029,speaker174_0009,0,56,0
18199,18199,speaker055_0042,speaker055_0042,0,178,0
18200,18200,speaker207_0003,speaker207_0003,1,7,1
18201,18201,speaker270_0008,speaker270_0008,1,13,1
18202,18202,speaker143_0002,speaker143_0002,1,39,1
18203,18203,speaker094_0019,speaker094_0019,0,45,0
18204,18204,speaker134_0000,speaker134_0005,0,34,0
18205,18205,speaker278_0000,speaker278_0000,1,22,1
18206,18206,speaker126_0000,speaker126_0000,1,42,0
18207,18207,speaker143_0010,speaker143_0010,1,4,1
18208,18208,speaker297_0004,speaker297_0004,1,4,1
18209,18209,speaker193_0001,speaker193_0002,0,72,0
18210,18210,speaker272_0002,speaker272_0002,1,12,1
18211,18211,speaker076_0003,speaker076_0003,1,98,1
18212,18212,speaker291_0003,speaker291_0003,1,42,1
18213,18213,speaker004_0048,speaker004_0047,0,44,0
18214,18214,speaker113_0000,speaker113_0000,1,12,1
18215,18215,speaker267_0000,speaker267_0000,1,43,1
18216,18216,speaker143_0009,speaker143_0009,1,5,1
18217,18217,speaker169_0004,speaker169_0005,0,5,0
18218,18218,speaker296_0002,speaker296_0002,1,153,1
18219,18219,speaker006_0011,speaker006_0002,0,60,0
18220,18220,speaker292_0010,speaker292_0010,1,17,1
18221,18221,speaker316_0006,speaker316_0006,1,110,1
18222,18222,speaker280_0002,speaker280_0001,0,107,0
18223,18223,speaker164_0005,speaker164_0004,0,44,0
18224,18224,speaker184_0010,speaker184_0014,0,47,0
18225,18225,speaker066_0016,speaker066_0016,1,29,1
18226,18226,speaker046_0007,speaker228_0001,0,2,0
18227,18227,speaker247_0004,speaker247_0003,0,52,0
18228,18228,speaker159_0000,speaker159_0000,1,4,1
18229,18229,speaker109_0001,speaker272_0001,0,13,0
18230,18230,speaker254_0002,speaker143_0002,0,8,0
18231,18231,speaker234_0014,speaker234_0014,1,128,1
18232,18232,speaker144_0003,speaker144_0003,0,45,0
18233,18233,speaker309_0001,speaker309_0003,0,43,0
18234,18234,speaker311_0000,speaker311_0000,1,123,1
18235,18235,speaker148_0000,speaker148_0000,0,26,0
18236,18236,speaker052_0023,speaker052_0023,1,75,0
18237,18237,speaker049_0022,speaker049_0022,1,45,0
18238,18238,speaker306_0001,speaker306_0001,1,96,1
18239,18239,speaker242_0002,speaker242_0002,0,34,0
18240,18240,speaker300_0001,speaker300_0001,1,77,1
18241,18241,speaker059_0001,speaker150_0001,0,57,0
18242,18242,speaker328_0003,speaker232_0001,0,19,0
18243,18243,speaker006_0020,speaker006_0020,1,126,1
18244,18244,speaker139_0009,speaker139_0009,1,55,1
18245,18245,speaker152_0001,speaker299_0006,0,67,0
18246,18246,speaker204_0000,speaker204_0000,0,20,0
18247,18247,speaker273_0001,speaker273_0001,0,138,0
18248,18248,speaker292_0003,speaker292_0003,0,29,0
18249,18249,speaker004_0039,speaker004_0039,0,60,0
18250,18250,speaker111_0002,speaker111_0003,0,131,0
18251,18251,speaker068_0016,speaker068_0016,1,5,1
18252,18252,speaker184_0008,speaker184_0004,0,4,0
18253,18253,speaker319_0001,speaker319_0001,0,1,0
18254,18254,speaker309_0004,speaker046_0001,0,18,0
18255,18255,speaker299_0006,speaker299_0006,1,34,1
18256,18256,speaker168_0002,speaker168_0002,1,3,1
18257,18257,speaker224_0007,speaker224_0007,1,167,1
18258,18258,speaker291_0002,speaker291_0001,0,66,0
18259,18259,speaker292_0014,speaker292_0014,1,79,1
18260,18260,speaker292_0009,speaker074_0010,0,59,0
18261,18261,speaker296_0005,speaker296_0005,1,33,1
18262,18262,speaker166_0000,speaker224_0023,0,45,0
18263,18263,speaker150_0001,speaker150_0001,1,47,0
18264,18264,speaker264_0002,speaker264_0002,0,33,0
18265,18265,speaker230_0005,speaker230_0005,1,126,1
18266,18266,speaker066_0000,speaker066_0000,1,82,0
18267,18267,speaker004_0032,speaker257_0009,0,8,0
18268,18268,speaker319_0003,speaker319_0003,1,15,1
18269,18269,speaker168_0001,speaker168_0001,1,12,1
18270,18270,speaker258_0017,speaker258_0006,0,5,0
18271,18271,speaker204_0002,speaker204_0002,1,16,1
18272,18272,speaker090_0000,speaker090_0000,1,21,1
18273,18273,speaker147_0001,speaker147_0001,0,37,0
18274,18274,speaker319_0001,speaker319_0001,0,10,0
18275,18275,speaker249_0000,speaker249_0000,1,34,1
18276,18276,speaker110_0000,speaker110_0000,1,23,1
18277,18277,speaker268_0002,speaker116_0000,0,30,0
18278,18278,speaker208_0031,speaker208_0031,1,50,1
18279,18279,speaker150_0000,speaker150_0000,1,1,1
18280,18280,speaker048_0018,speaker048_0018,1,48,1
18281,18281,speaker273_0003,speaker273_0003,1,72,1
18282,18282,speaker196_0001,speaker196_0001,1,50,1
18283,18283,speaker169_0004,speaker169_0004,1,51,1
18284,18284,speaker261_0000,speaker261_0000,0,14,0
18285,18285,speaker134_0000,speaker134_0004,0,43,0
18286,18286,speaker210_0001,speaker210_0001,1,31,0
18287,18287,speaker309_0001,speaker309_0001,1,26,1
18288,18288,speaker230_0005,speaker230_0005,1,60,1
18289,18289,speaker311_0001,speaker311_0001,1,0,1
18290,18290,speaker018_0013,speaker018_0013,1,126,1
18291,18291,speaker016_0006,speaker016_0006,1,45,1
18292,18292,speaker059_0004,speaker163_0000,0,27,0
18293,18293,speaker295_0002,speaker295_0001,0,62,0
18294,18294,speaker267_0001,speaker267_0001,1,5,1
18295,18295,speaker138_0014,speaker138_0014,1,6,1
18296,18296,speaker197_0009,speaker197_0002,0,21,0
18297,18297,speaker116_0000,speaker143_0009,0,21,0
18298,18298,speaker184_0009,speaker184_0009,1,46,1
18299,18299,speaker143_0001,speaker143_0010,0,9,0
18300,18300,speaker106_0004,speaker106_0004,1,27,0
18301,18301,speaker314_0002,speaker314_0002,1,29,1
18302,18302,speaker006_0003,speaker263_0000,0,65,0
18303,18303,speaker223_0028,speaker223_0028,1,66,1
18304,18304,speaker258_0003,speaker258_0003,1,140,1
18305,18305,speaker039_0002,speaker198_0004,0,35,0
18306,18306,speaker318_0000,speaker318_0000,0,28,0
18307,18307,speaker126_0002,speaker126_0002,1,59,1
18308,18308,speaker056_0012,speaker056_0012,1,11,1
18309,18309,speaker310_0007,speaker310_0005,0,17,0
18310,18310,speaker246_0001,speaker246_0001,1,65,1
18311,18311,speaker110_0000,speaker290_0000,0,45,0
18312,18312,speaker061_0034,speaker061_0034,1,9,1
18313,18313,speaker310_0007,speaker290_0000,0,34,0
18314,18314,speaker112_0000,speaker298_0004,0,17,0
18315,18315,speaker274_0010,speaker028_0008,0,109,0
18316,18316,speaker061_0069,speaker061_0069,0,26,0
18317,18317,speaker292_0015,speaker292_0015,1,55,1
18318,18318,speaker227_0000,speaker227_0000,1,24,1
18319,18319,speaker028_0006,speaker028_0006,1,5,1
18320,18320,speaker076_0004,speaker076_0004,1,116,1
18321,18321,speaker076_0003,speaker076_0003,1,45,1
18322,18322,speaker055_0023,speaker055_0032,0,7,0
18323,18323,speaker280_0001,speaker280_0001,1,95,0
18324,18324,speaker174_0007,speaker174_0007,0,44,0
18325,18325,speaker047_0000,speaker047_0000,1,49,1
18326,18326,speaker052_0021,speaker052_0021,1,4,1
18327,18327,speaker230_0005,speaker230_0005,0,126,0
18328,18328,speaker264_0003,speaker018_0012,0,31,0
18329,18329,speaker193_0004,speaker193_0004,0,43,0
18330,18330,speaker006_0022,speaker052_0007,0,97,0
18331,18331,speaker296_0002,speaker296_0000,0,89,0
18332,18332,speaker305_0001,speaker305_0001,0,17,0
18333,18333,speaker164_0004,speaker164_0004,1,12,1
18334,18334,speaker280_0002,speaker280_0000,0,101,0
18335,18335,speaker159_0000,speaker159_0000,0,4,0
18336,18336,speaker292_0008,speaker292_0008,0,46,0
18337,18337,speaker185_0009,speaker185_0012,0,45,0
18338,18338,speaker066_0020,speaker066_0001,0,36,0
18339,18339,speaker189_0006,speaker189_0006,1,10,1
18340,18340,speaker145_0004,speaker145_0004,1,65,1
18341,18341,speaker204_0000,speaker204_0000,1,28,1
18342,18342,speaker138_0032,speaker138_0032,1,13,1
18343,18343,speaker232_0000,speaker232_0000,0,122,0
18344,18344,speaker144_0001,speaker144_0001,1,1,1
18345,18345,speaker073_0000,speaker073_0000,1,186,1
18346,18346,speaker127_0005,speaker127_0005,0,23,0
18347,18347,speaker278_0000,speaker263_0000,0,14,0
18348,18348,speaker227_0003,speaker227_0003,1,34,1
18349,18349,speaker080_0000,speaker080_0000,1,7,1
18350,18350,speaker016_0007,speaker016_0007,1,12,1
18351,18351,speaker018_0014,speaker018_0015,0,142,0
18352,18352,speaker135_0000,speaker135_0000,0,115,1
18353,18353,speaker048_0023,speaker261_0000,0,78,0
18354,18354,speaker258_0008,speaker258_0003,0,28,0
18355,18355,speaker069_0002,speaker069_0002,1,198,1
18356,18356,speaker039_0007,speaker039_0007,1,3,1
18357,18357,speaker296_0005,speaker296_0005,1,41,1
18358,18358,speaker189_0009,speaker302_0000,0,16,0
18359,18359,speaker273_0007,speaker273_0007,1,68,1
18360,18360,speaker264_0000,speaker264_0005,0,19,0
18361,18361,speaker040_0007,speaker040_0007,1,39,1
18362,18362,speaker145_0008,speaker145_0008,0,15,0
18363,18363,speaker305_0001,speaker191_0024,0,3,0
18364,18364,speaker321_0003,speaker321_0003,1,41,1
18365,18365,speaker191_0026,speaker191_0026,1,1,1
18366,18366,speaker201_0000,speaker201_0002,0,6,0
18367,18367,speaker040_0000,speaker040_0000,0,3,0
18368,18368,speaker295_0001,speaker198_0004,0,90,0
18369,18369,speaker143_0005,speaker143_0005,1,81,0
18370,18370,speaker306_0000,speaker306_0002,0,104,0
18371,18371,speaker126_0000,speaker126_0002,0,26,0
18372,18372,speaker004_0051,speaker004_0054,0,97,0
18373,18373,speaker267_0000,speaker267_0000,1,53,1
18374,18374,speaker018_0006,speaker018_0006,1,11,1
18375,18375,speaker141_0000,speaker141_0000,1,79,1
18376,18376,speaker163_0002,speaker163_0002,1,75,1
18377,18377,speaker166_0000,speaker113_0000,0,45,0
18378,18378,speaker278_0001,speaker227_0001,0,36,0
18379,18379,speaker147_0001,speaker147_0001,1,38,1
18380,18380,speaker111_0000,speaker111_0000,1,83,1
18381,18381,speaker152_0011,speaker152_0011,1,164,1
18382,18382,speaker205_0001,speaker205_0001,1,43,1
18383,18383,speaker297_0004,speaker287_0003,0,126,0
18384,18384,speaker074_0015,speaker074_0022,0,22,0
18385,18385,speaker049_0075,speaker049_0075,1,83,0
18386,18386,speaker138_0008,speaker138_0008,1,11,1
18387,18387,speaker055_0044,speaker055_0044,0,104,0
