,Unnamed: 0,video,audio,label,center,pred,posScore
16382,16382,speaker294_0001,speaker294_0001,1,120,1,0.99866486
16383,16383,speaker240_0003,speaker271_0006,0,85,0,0.00014391549
16384,16384,speaker240_0005,speaker240_0005,1,48,0,0.005657803
16385,16385,speaker255_0001,speaker255_0001,1,78,1,0.9850843
16386,16386,speaker180_0001,speaker180_0001,1,38,1,0.9913887
16387,16387,speaker101_0001,speaker101_0000,0,44,0,0.00013884189
16388,16388,speaker320_0002,speaker320_0007,0,149,0,0.00014156169
16389,16389,speaker153_0004,speaker153_0004,1,66,1,0.9544038
16390,16390,speaker231_0000,speaker231_0000,1,22,1,0.99795103
16391,16391,speaker325_0002,speaker325_0002,1,64,1,0.9967254
16392,16392,speaker176_0000,speaker176_0000,0,57,0,0.00036282203
16393,16393,speaker324_0010,speaker324_0010,0,3,0,0.00013925547
16394,16394,speaker101_0003,speaker101_0003,1,28,0,0.051082227
16395,16395,speaker281_0001,speaker281_0001,1,80,1,0.9956878
16396,16396,speaker154_0005,speaker154_0005,1,9,1,0.99828506
16397,16397,speaker331_0002,speaker331_0002,1,79,1,0.99462324
16398,16398,speaker275_0003,speaker275_0003,1,20,1,0.89169097
16399,16399,speaker332_0006,speaker332_0006,1,100,0,0.4083905
16400,16400,speaker140_0001,speaker140_0000,0,24,0,0.00018433537
16401,16401,speaker229_0001,speaker229_0001,0,70,0,8.666739e-05
16402,16402,speaker178_0001,speaker178_0001,0,7,0,0.00010563869
16403,16403,speaker312_0014,speaker312_0014,0,54,0,0.00018833268
16404,16404,speaker221_0007,speaker083_0000,0,99,0,0.00042963846
16405,16405,speaker216_0004,speaker216_0004,1,19,1,0.7260179
16406,16406,speaker334_0003,speaker334_0003,1,53,1,0.9946118
16407,16407,speaker327_0002,speaker327_0002,0,28,0,0.00018590392
16408,16408,speaker008_0020,speaker008_0020,1,4,1,0.9990446
16409,16409,speaker083_0000,speaker083_0000,1,88,1,0.71634465
16410,16410,speaker308_0005,speaker036_0000,0,92,0,0.00013309898
16411,16411,speaker181_0001,speaker181_0001,1,54,1,0.98730266
16412,16412,speaker286_0002,speaker326_0049,0,8,0,0.00014721611
16413,16413,speaker161_0000,speaker161_0000,1,26,1,0.8437808
16414,16414,speaker255_0000,speaker255_0000,1,124,1,0.57755953
16415,16415,speaker170_0002,speaker170_0002,0,8,0,0.00022570897
16416,16416,speaker325_0006,speaker325_0006,0,68,0,8.6348555e-05
16417,16417,speaker286_0000,speaker286_0000,1,71,1,0.67670447
16418,16418,speaker250_0002,speaker250_0002,1,50,0,0.35170898
16419,16419,speaker132_0009,speaker132_0009,1,22,1,0.998712
16420,16420,speaker085_0000,speaker154_0004,0,8,0,0.00042603904
16421,16421,speaker308_0004,speaker308_0004,1,56,1,0.9404403
16422,16422,speaker175_0001,speaker054_0020,0,116,0,9.8669705e-05
16423,16423,speaker288_0001,speaker288_0001,0,34,0,0.0009212055
16424,16424,speaker236_0000,speaker236_0000,1,26,0,0.00017434022
16425,16425,speaker222_0000,speaker222_0000,0,41,0,0.00014889847
16426,16426,speaker327_0007,speaker317_0006,0,18,0,0.00012630866
16427,16427,speaker317_0002,speaker317_0002,1,46,0,0.012511634
16428,16428,speaker276_0013,speaker275_0011,0,117,0,0.00017935902
16429,16429,speaker325_0003,speaker325_0003,0,7,0,7.76232e-05
16430,16430,speaker277_0004,speaker277_0011,0,51,0,0.010971789
16431,16431,speaker078_0001,speaker200_0001,0,83,0,0.0040735
16432,16432,speaker308_0004,speaker308_0004,1,146,1,0.8648564
16433,16433,speaker289_0002,speaker289_0002,0,72,0,9.3673334e-05
16434,16434,speaker288_0003,speaker030_0018,0,58,0,9.397338e-05
16435,16435,speaker279_0000,speaker279_0000,1,13,0,0.0019222042
16436,16436,speaker036_0029,speaker036_0029,1,7,1,0.99805975
16437,16437,speaker248_0000,speaker248_0000,1,93,1,0.9826173
16438,16438,speaker083_0000,speaker083_0000,1,161,0,0.00065882294
16439,16439,speaker067_0000,speaker067_0000,1,37,0,0.0007626569
16440,16440,speaker241_0004,speaker241_0004,0,22,0,8.931633e-05
16441,16441,speaker211_0000,speaker038_0028,0,5,0,0.00011108415
16442,16442,speaker167_0001,speaker167_0001,1,114,1,0.99852
16443,16443,speaker067_0001,speaker067_0001,0,96,0,0.23920636
16444,16444,speaker043_0011,speaker043_0013,0,46,0,0.000109931854
16445,16445,speaker021_0000,speaker021_0000,1,24,1,0.9683961
16446,16446,speaker229_0003,speaker229_0003,1,16,1,0.99746704
16447,16447,speaker209_0002,speaker209_0002,0,13,0,0.000128869
16448,16448,speaker222_0006,speaker222_0015,0,53,0,0.0001153804
16449,16449,speaker308_0001,speaker308_0001,0,191,0,7.5850214e-05
16450,16450,speaker096_0001,speaker108_0000,0,96,0,0.00010029043
16451,16451,speaker250_0000,speaker154_0002,0,20,0,7.776831e-05
16452,16452,speaker129_0001,speaker129_0001,1,36,0,0.0017434494
16453,16453,speaker072_0000,speaker072_0000,1,43,1,0.9515031
16454,16454,speaker211_0000,speaker211_0000,1,0,1,0.9991358
16455,16455,speaker288_0008,speaker245_0001,0,64,0,0.00011140822
16456,16456,speaker008_0028,speaker008_0015,0,120,0,0.00015201033
16457,16457,speaker252_0026,speaker252_0026,1,144,1,0.6246597
16458,16458,speaker122_0001,speaker122_0001,1,47,0,0.04777975
16459,16459,speaker036_0007,speaker036_0007,1,35,1,0.99090475
16460,16460,speaker183_0001,speaker183_0001,1,45,1,0.9912686
16461,16461,speaker172_0007,speaker172_0004,0,69,0,0.0001681788
16462,16462,speaker241_0000,speaker241_0000,1,18,1,0.9911479
16463,16463,speaker281_0008,speaker281_0050,0,41,0,0.0002594475
16464,16464,speaker322_0000,speaker322_0000,1,37,0,0.0004249672
16465,16465,speaker325_0000,speaker325_0000,1,113,0,0.070087165
16466,16466,speaker034_0018,speaker034_0018,1,47,0,0.00050022424
16467,16467,speaker239_0006,speaker239_0006,1,27,0,0.022693455
16468,16468,speaker154_0005,speaker154_0005,1,19,1,0.9729634
16469,16469,speaker276_0008,speaker276_0008,1,21,1,0.99491453
16470,16470,speaker038_0022,speaker108_0000,0,108,0,7.422077e-05
16471,16471,speaker332_0004,speaker332_0004,0,85,0,0.00011247303
16472,16472,speaker142_0006,speaker142_0000,0,122,0,0.008681497
16473,16473,speaker179_0003,speaker179_0003,0,47,0,0.00035013448
16474,16474,speaker226_0004,speaker226_0004,1,188,1,0.9990916
16475,16475,speaker271_0014,speaker271_0014,1,172,1,0.9985966
16476,16476,speaker327_0006,speaker327_0006,0,24,0,0.00013991597
16477,16477,speaker194_0001,speaker194_0001,1,41,0,0.00057082175
16478,16478,speaker195_0002,speaker195_0000,0,0,0,0.0039248993
16479,16479,speaker158_0011,speaker206_0007,0,77,0,0.00047354377
16480,16480,speaker121_0011,speaker121_0011,1,19,0,0.00017329502
16481,16481,speaker097_0002,speaker097_0002,1,82,0,0.30411333
16482,16482,speaker091_0003,speaker153_0013,0,1,0,9.2334885e-05
16483,16483,speaker036_0027,speaker036_0000,0,38,0,9.634886e-05
16484,16484,speaker211_0000,speaker211_0000,1,35,1,0.9995388
16485,16485,speaker325_0001,speaker231_0000,0,6,0,8.479796e-05
16486,16486,speaker226_0007,speaker097_0001,0,28,0,0.061454937
16487,16487,speaker220_0003,speaker220_0003,0,41,0,7.966435e-05
16488,16488,speaker158_0009,speaker158_0009,1,11,0,0.36699262
16489,16489,speaker176_0001,speaker176_0000,0,18,0,0.00016173295
16490,16490,speaker289_0001,speaker289_0001,1,76,0,0.023979966
16491,16491,speaker237_0001,speaker237_0001,0,17,0,7.989345e-05
16492,16492,speaker333_0000,speaker333_0000,1,32,0,0.014977606
16493,16493,speaker284_0003,speaker284_0003,1,29,0,0.38631904
16494,16494,speaker260_0014,speaker099_0007,0,4,0,9.92039e-05
16495,16495,speaker053_0003,speaker053_0003,1,13,1,0.9863302
16496,16496,speaker202_0021,speaker202_0021,1,6,1,0.99829084
16497,16497,speaker043_0004,speaker043_0002,0,83,0,0.00078250124
16498,16498,speaker244_0000,speaker244_0000,1,35,0,0.028978841
16499,16499,speaker289_0000,speaker289_0000,0,4,0,8.931289e-05
16500,16500,speaker259_0003,speaker215_0005,0,103,0,8.126775e-05
16501,16501,speaker183_0001,speaker183_0001,0,10,0,0.00012525583
16502,16502,speaker158_0000,speaker158_0011,0,31,0,0.00030112045
16503,16503,speaker312_0013,speaker312_0008,0,145,0,0.00010712102
16504,16504,speaker161_0000,speaker161_0000,0,29,0,8.0363374e-05
16505,16505,speaker271_0008,speaker271_0008,1,118,1,0.62249434
16506,16506,speaker053_0001,speaker053_0001,0,26,0,8.767772e-05
16507,16507,speaker294_0001,speaker294_0001,1,67,0,0.003064191
16508,16508,speaker304_0008,speaker157_0002,0,11,0,0.00011392757
16509,16509,speaker178_0002,speaker097_0001,0,28,0,0.00020369323
16510,16510,speaker251_0005,speaker251_0005,1,12,0,0.06851334
16511,16511,speaker202_0018,speaker202_0018,1,97,1,0.99832016
16512,16512,speaker008_0007,speaker260_0001,0,73,0,0.00010414225
16513,16513,speaker070_0023,speaker070_0018,0,62,0,8.727751e-05
16514,16514,speaker277_0004,speaker277_0004,1,71,0,0.011101246
16515,16515,speaker132_0013,speaker132_0013,1,48,1,0.5012689
16516,16516,speaker172_0002,speaker172_0005,0,10,0,9.592281e-05
16517,16517,speaker225_0000,speaker225_0000,1,55,1,0.5643694
16518,16518,speaker131_0001,speaker128_0000,0,11,0,0.0015736696
16519,16519,speaker206_0001,speaker206_0001,1,14,0,0.21588394
16520,16520,speaker128_0001,speaker269_0000,0,49,0,0.00053725287
16521,16521,speaker137_0002,speaker137_0002,1,28,0,0.10506136
16522,16522,speaker206_0001,speaker206_0006,0,28,0,9.0015215e-05
16523,16523,speaker276_0002,speaker276_0002,1,22,1,0.96462935
16524,16524,speaker219_0006,speaker219_0006,1,26,1,0.99931717
16525,16525,speaker082_0000,speaker030_0012,0,16,0,0.00075113104
16526,16526,speaker173_0000,speaker173_0000,1,5,1,0.9995508
16527,16527,speaker324_0005,speaker324_0005,1,102,0,0.5119966
16528,16528,speaker075_0006,speaker075_0006,1,27,1,0.9994684
16529,16529,speaker091_0007,speaker091_0007,0,66,0,8.8179535e-05
16530,16530,speaker245_0000,speaker160_0000,0,13,0,0.00049635535
16531,16531,speaker322_0002,speaker322_0002,1,44,1,0.99932355
16532,16532,speaker307_0002,speaker307_0002,1,10,1,0.99786156
16533,16533,speaker015_0012,speaker015_0012,1,160,1,0.9997854
16534,16534,speaker237_0004,speaker237_0004,1,1,1,0.99034435
16535,16535,speaker161_0003,speaker161_0003,1,33,1,0.9988278
16536,16536,speaker304_0001,speaker304_0001,0,43,0,9.813471e-05
16537,16537,speaker255_0001,speaker255_0000,0,82,0,8.400237e-05
16538,16538,speaker288_0000,speaker288_0013,0,11,0,0.000681293
16539,16539,speaker241_0002,speaker241_0002,0,11,0,0.00022540911
16540,16540,speaker220_0002,speaker220_0000,0,35,0,0.00015015098
16541,16541,speaker279_0000,speaker271_0011,0,4,0,0.00011097254
16542,16542,speaker225_0002,speaker084_0000,0,29,0,8.178683e-05
16543,16543,speaker323_0000,speaker323_0000,0,53,0,7.544208e-05
16544,16544,speaker209_0002,speaker209_0002,0,29,0,9.961805e-05
16545,16545,speaker172_0007,speaker172_0003,0,38,0,8.608328e-05
16546,16546,speaker307_0004,speaker307_0004,1,105,1,0.9993304
16547,16547,speaker070_0010,speaker070_0010,1,94,0,0.056873713
16548,16548,speaker170_0001,speaker170_0001,1,42,1,0.9160444
16549,16549,speaker156_0001,speaker156_0001,1,61,1,0.7121176
16550,16550,speaker255_0002,speaker255_0002,0,36,0,0.00044313236
16551,16551,speaker030_0021,speaker030_0021,0,133,0,0.027911428
16552,16552,speaker167_0000,speaker190_0005,0,1,0,8.8499895e-05
16553,16553,speaker097_0001,speaker060_0004,0,8,0,9.894891e-05
16554,16554,speaker324_0010,speaker324_0010,1,134,0,0.0019972879
16555,16555,speaker322_0002,speaker322_0002,0,7,0,7.009955e-05
16556,16556,speaker219_0022,speaker219_0022,1,74,1,0.99716556
16557,16557,speaker078_0001,speaker030_0008,0,75,0,0.0022027518
16558,16558,speaker161_0005,speaker161_0005,0,8,0,7.762795e-05
16559,16559,speaker037_0021,speaker037_0021,1,0,1,0.99952734
16560,16560,speaker171_0002,speaker171_0002,1,74,0,0.002348178
16561,16561,speaker097_0002,speaker097_0002,1,2,1,0.9984271
16562,16562,speaker104_0003,speaker104_0003,0,38,0,8.511748e-05
16563,16563,speaker104_0003,speaker104_0003,1,46,0,0.46315888
16564,16564,speaker157_0002,speaker157_0002,1,20,1,0.9995274
16565,16565,speaker054_0006,speaker054_0004,0,38,0,0.020446705
16566,16566,speaker211_0002,speaker271_0013,0,72,0,8.234154e-05
16567,16567,speaker037_0011,speaker037_0011,1,34,1,0.99694777
16568,16568,speaker281_0030,speaker281_0030,1,107,0,0.010111209
16569,16569,speaker158_0005,speaker158_0005,0,27,0,8.7012246e-05
16570,16570,speaker240_0004,speaker240_0004,0,12,0,9.271634e-05
16571,16571,speaker333_0000,speaker333_0002,0,8,0,0.00032685712
16572,16572,speaker158_0007,speaker260_0018,0,31,0,7.584934e-05
16573,16573,speaker203_0009,speaker203_0009,1,65,1,0.961947
16574,16574,speaker286_0001,speaker286_0001,1,38,0,0.022733198
16575,16575,speaker183_0000,speaker183_0001,0,77,0,0.00010104082
16576,16576,speaker219_0009,speaker219_0009,1,50,1,0.9931558
16577,16577,speaker331_0000,speaker331_0000,0,39,0,0.00010657342
16578,16578,speaker215_0006,speaker215_0006,1,158,1,0.8783828
16579,16579,speaker275_0003,speaker275_0003,1,63,0,0.04163333
16580,16580,speaker260_0000,speaker260_0011,0,52,0,0.00015862635
16581,16581,speaker078_0001,speaker078_0001,0,36,0,0.00030913297
16582,16582,speaker190_0002,speaker190_0002,1,85,1,0.96266043
16583,16583,speaker221_0002,speaker251_0000,0,8,0,8.412425e-05
16584,16584,speaker130_0003,speaker322_0001,0,4,0,0.001953564
16585,16585,speaker202_0009,speaker202_0009,1,26,1,0.99806803
16586,16586,speaker271_0013,speaker271_0013,1,13,1,0.93831205
16587,16587,speaker037_0015,speaker037_0015,1,91,1,0.9843923
16588,16588,speaker140_0002,speaker231_0001,0,56,0,0.0024853277
16589,16589,speaker304_0002,speaker097_0000,0,53,0,7.8956575e-05
16590,16590,speaker209_0002,speaker209_0002,1,3,1,0.9993687
16591,16591,speaker229_0001,speaker229_0001,1,70,1,0.9994456
16592,16592,speaker332_0006,speaker332_0008,0,113,0,0.00011356576
16593,16593,speaker265_0001,speaker265_0001,1,48,0,0.00012037379
16594,16594,speaker128_0001,speaker128_0001,1,10,1,0.99937665
16595,16595,speaker248_0005,speaker248_0005,1,26,0,0.0009416047
16596,16596,speaker091_0010,speaker091_0010,1,33,0,0.00011748999
16597,16597,speaker320_0000,speaker320_0006,0,98,0,0.00013700387
16598,16598,speaker151_0001,speaker151_0002,0,46,0,0.028167687
16599,16599,speaker202_0013,speaker202_0013,1,98,0,0.0016543027
16600,16600,speaker275_0025,speaker275_0025,1,77,1,0.9921015
16601,16601,speaker325_0011,speaker325_0011,1,36,0,0.07103552
16602,16602,speaker044_0009,speaker044_0009,1,11,0,0.0050031096
16603,16603,speaker038_0034,speaker038_0042,0,9,0,8.560672e-05
16604,16604,speaker172_0005,speaker172_0005,1,18,0,8.834343e-05
16605,16605,speaker058_0021,speaker058_0021,1,19,0,0.2298662
16606,16606,speaker317_0001,speaker087_0001,0,45,0,0.0054288255
16607,16607,speaker222_0003,speaker222_0003,1,187,1,0.9969544
16608,16608,speaker327_0002,speaker327_0002,1,14,1,0.9446873
16609,16609,speaker226_0019,speaker226_0019,1,104,0,0.00028323667
16610,16610,speaker269_0000,speaker269_0000,0,67,0,0.00015972649
16611,16611,speaker070_0005,speaker078_0001,0,23,0,0.0018989759
16612,16612,speaker260_0017,speaker260_0017,0,145,0,0.0002072342
16613,16613,speaker133_0001,speaker133_0001,1,82,1,0.99840343
16614,16614,speaker021_0006,speaker021_0006,1,175,1,0.94807136
16615,16615,speaker104_0001,speaker104_0001,0,3,0,0.00031193305
16616,16616,speaker251_0003,speaker251_0012,0,105,0,0.0001755733
16617,16617,speaker060_0002,speaker170_0001,0,27,0,0.0002944909
16618,16618,speaker101_0003,speaker101_0003,1,58,1,0.88018614
16619,16619,speaker250_0000,speaker250_0000,0,26,0,0.00012485022
16620,16620,speaker276_0005,speaker276_0005,1,101,1,0.954252
16621,16621,speaker271_0000,speaker271_0000,0,73,0,0.00015030237
16622,16622,speaker122_0002,speaker122_0002,1,28,0,0.050206084
16623,16623,speaker315_0025,speaker315_0025,1,90,1,0.7422137
16624,16624,speaker142_0000,speaker142_0000,1,34,0,0.0065751956
16625,16625,speaker172_0006,speaker322_0001,0,25,0,0.007591299
16626,16626,speaker244_0000,speaker327_0005,0,18,0,0.00015539963
16627,16627,speaker286_0000,speaker286_0000,1,56,1,0.9726646
16628,16628,speaker194_0001,speaker194_0002,0,46,0,0.0017711526
16629,16629,speaker035_0028,speaker035_0028,1,63,1,0.5105819
16630,16630,speaker156_0000,speaker156_0000,1,71,1,0.9437839
16631,16631,speaker271_0006,speaker271_0006,1,101,1,0.9894652
16632,16632,speaker239_0002,speaker239_0002,0,29,0,0.0025242502
16633,16633,speaker312_0008,speaker173_0011,0,212,0,0.00010673346
16634,16634,speaker091_0021,speaker091_0021,0,8,0,9.063159e-05
16635,16635,speaker070_0023,speaker079_0000,0,22,0,0.00010631888
16636,16636,speaker215_0006,speaker215_0006,0,155,0,0.00029692697
16637,16637,speaker200_0001,speaker200_0001,0,39,0,7.965048e-05
16638,16638,speaker231_0001,speaker231_0001,1,65,0,0.00042296152
16639,16639,speaker312_0006,speaker312_0006,0,218,0,0.38895094
16640,16640,speaker288_0014,speaker307_0001,0,43,0,0.00013845562
16641,16641,speaker041_0030,speaker041_0030,1,11,1,0.9993086
16642,16642,speaker097_0000,speaker097_0000,1,119,0,0.00093370315
16643,16643,speaker015_0023,speaker279_0003,0,3,0,0.00017370883
16644,16644,speaker097_0001,speaker097_0000,0,58,0,0.00017428848
16645,16645,speaker180_0003,speaker180_0003,1,84,0,0.22214
16646,16646,speaker277_0010,speaker277_0010,0,23,0,0.15201315
16647,16647,speaker114_0000,speaker114_0000,1,66,0,0.00076420506
16648,16648,speaker221_0002,speaker221_0004,0,17,0,9.5900294e-05
16649,16649,speaker044_0027,speaker226_0001,0,3,0,0.00011530922
16650,16650,speaker239_0005,speaker239_0005,1,0,1,0.9777629
16651,16651,speaker117_0000,speaker117_0000,1,59,1,0.86275846
16652,16652,speaker067_0000,speaker067_0000,1,112,1,0.8820175
16653,16653,speaker043_0009,speaker043_0009,1,7,0,0.47974458
16654,16654,speaker333_0002,speaker333_0002,1,23,0,0.012891571
16655,16655,speaker251_0010,speaker251_0010,1,2,1,0.9967353
16656,16656,speaker259_0000,speaker259_0000,1,47,1,0.99051344
16657,16657,speaker200_0001,speaker248_0008,0,68,0,0.00012314609
16658,16658,speaker091_0011,speaker091_0017,0,27,0,0.00016967196
16659,16659,speaker237_0004,speaker237_0002,0,15,0,8.549663e-05
16660,16660,speaker034_0006,speaker034_0006,1,43,1,0.99698967
16661,16661,speaker173_0011,speaker173_0011,1,83,1,0.99633616
16662,16662,speaker231_0003,speaker231_0000,0,2,0,7.378601e-05
16663,16663,speaker308_0008,speaker117_0000,0,10,0,0.00043835884
16664,16664,speaker104_0003,speaker072_0000,0,59,0,9.940704e-05
16665,16665,speaker122_0002,speaker122_0002,1,37,0,0.0071227797
16666,16666,speaker202_0002,speaker202_0002,1,2,1,0.9981837
16667,16667,speaker085_0000,speaker131_0001,0,17,0,0.00018495358
16668,16668,speaker334_0002,speaker334_0001,0,54,0,9.904953e-05
16669,16669,speaker087_0001,speaker087_0001,1,36,1,0.9007632
16670,16670,speaker082_0000,speaker082_0000,1,39,1,0.87780136
16671,16671,speaker304_0011,speaker304_0011,0,156,0,9.252843e-05
16672,16672,speaker276_0006,speaker276_0006,1,41,0,0.00039705142
16673,16673,speaker220_0009,speaker220_0012,0,12,0,7.956099e-05
16674,16674,speaker259_0003,speaker259_0003,1,12,0,0.02428771
16675,16675,speaker209_0002,speaker259_0003,0,65,0,0.003591311
16676,16676,speaker333_0000,speaker333_0000,1,27,0,0.004032517
16677,16677,speaker178_0000,speaker178_0000,1,34,0,0.00010676963
16678,16678,speaker034_0011,speaker034_0011,1,49,1,0.9481515
16679,16679,speaker035_0008,speaker035_0008,1,29,0,0.005044977
16680,16680,speaker053_0001,speaker053_0001,0,83,0,7.310084e-05
16681,16681,speaker183_0001,speaker183_0001,1,5,1,0.9981451
16682,16682,speaker101_0000,speaker101_0000,0,9,0,0.0007105194
16683,16683,speaker229_0002,speaker229_0002,0,16,0,8.3842446e-05
16684,16684,speaker015_0001,speaker015_0040,0,35,0,7.886726e-05
16685,16685,speaker041_0035,speaker170_0001,0,71,0,0.00046959808
16686,16686,speaker275_0025,speaker275_0025,1,138,0,0.28218734
16687,16687,speaker162_0001,speaker162_0001,0,23,0,7.768658e-05
16688,16688,speaker308_0005,speaker308_0005,0,86,0,0.00020970787
16689,16689,speaker259_0003,speaker259_0003,1,69,0,0.037013385
16690,16690,speaker132_0011,speaker132_0008,0,57,0,0.00012865623
16691,16691,speaker216_0004,speaker216_0004,1,3,1,0.96388465
